1,Project Hail Mary – Stellar Navigation Chart (valhovey.github.io),https://valhovey.github.io/gaia-mary/
2,CODA: Rewriting Transformer Blocks as GEMM-Epilogue Programs (arxiv.org),https://arxiv.org/abs/2605.19269
3,Slumber a TUI HTTP Client (lucaspickering.me),https://slumber.lucaspickering.me
4,The surprising story behind the first British person in space (bbc.com),https://www.bbc.com/culture/article/20260518-helen-sharman-the-story-behind-the-first-british-person-in-space
5,Blog ran on Ubuntu 16.04 for 10 years. I migrated it to FreeBSD (crocidb.com),https://crocidb.com/post/this-blog-ran-on-ubuntu-16-04-for-10-years-i-migrated-it-to-freebsd/
6,Cleve Moler has died (mathworks.com),https://www.mathworks.com/company/aboutus/founders/clevemoler.html
7,The memory shortage is causing a repricing of consumer electronics (davidoks.blog),https://davidoks.blog/p/ai-is-killing-the-cheap-smartphone
8,Was my $48K GPU server worth it? (rosmine.ai),https://rosmine.ai/2026/05/13/was-my-48k-gpu-worth-it/
9,"Uv is fantastic, but its package management UX is a mess (loopwerk.io)",https://www.loopwerk.io/articles/2026/uv-ux-mess/
10,Using Kagi Search with Low Vision (veroniiiica.com),https://veroniiiica.com/using-kagi-search-with-low-vision/
11,Indexing a year of video locally on a 2021 MacBook with Gemma4-31B (50GB swap) (simbastack.com),https://blog.simbastack.com/indexed-a-year-of-video-locally/
12,The death of the brick and mortar toy store (brainbaking.com),https://brainbaking.com/post/2026/05/the-death-of-the-brick-and-mortar-toy-store/
13,"Mycorrhizal Fungi, Nature's Key to Plant Survival and Success (pacifichorticulture.org)",https://pacifichorticulture.org/articles/mycorrhizal-fungi-natures-key-to-plant-survival-and-success/
14,"Show HN: Freenet, a peer-to-peer platform for decentralized apps (freenet.org)",https://freenet.org/
15,Lost Images from the 1945 Trinity Nuclear Test Restored (ieee.org),https://spectrum.ieee.org/trinity-nuclear-test
16,Python 3.15: features that didn't make the headlines (changs.co.uk),https://blog.changs.co.uk/python-315-features-that-didnt-make-the-headlines.html
17,Pokélike (pokelike.xyz),https://pokelike.xyz/
18,Flipper One – we need your help (flipper.net),https://blog.flipper.net/flipper-one-we-need-your-help/
19,Spotify will start reserving concert tickets for fans (hollywoodreporter.com),https://www.hollywoodreporter.com/music/music-industry-news/spotify-will-start-reserving-concert-tickets-for-superfans-1236603106/
20,Launch HN: Runtime (YC P26) – Sandboxed coding agents for everyone on a team (runtm.com),https://www.runtm.com/
21,Tristan Davey's Punch Card Archive (tristandavey.com),https://punchcards.tristandavey.com/
22,"Multi-Stream LLMs: new paper on parallelizing/separating prompts, thinking, I/O (arxiv.org)",https://arxiv.org/abs/2605.12460
23,Waymo pauses Atlanta service as its robotaxis keep driving into floods (techcrunch.com),https://techcrunch.com/2026/05/21/waymo-pauses-atlanta-service-as-its-robotaxis-keep-driving-into-floods/
24,Deciphering the Hashihara Castle Town Map (obayashi.co.jp),https://www.obayashi.co.jp/en/kikan_obayashi/detail/kikan_64_project.html
25,Throwing AI-generated walls of text into conversations (noslopgrenade.com),https://noslopgrenade.com/
26,Google's Antigravity bait and switch (0xsid.com),https://www.0xsid.com/blog/antigravity-bait-n-switch
27,We're testing new ad formats in Search and expanding our Direct Offers pilot (blog.google),https://blog.google/products/ads-commerce/google-marketing-live-search-ads/
28,News outlets are limiting the Internet Archive’s access to their journalism (niemanlab.org),https://www.niemanlab.org/2026/05/more-than-340-local-news-outlets-are-limiting-the-internet-archives-access-to-their-journalism/
29,"Seattle Shield, an intelligence-sharing network operated by the Seattle police (prismreports.org)",https://prismreports.org/2026/05/20/seattle-shield-private-companies-surveillance/
30,Mounting git commits as folders with NFS (2023) (jvns.ca),https://jvns.ca/blog/2023/12/04/mounting-git-commits-as-folders-with-nfs/
